date,wILI
2009-08-20,-0.4148077691733617
2009-08-21,-0.61778661486177
2009-08-22,-0.7984030785861077
2009-08-23,-0.8169210345292292
2009-08-24,-1.194278461113079
2009-08-25,-1.1264554172802739
2009-08-26,-1.131467183500354
2009-08-27,-0.8370231540358223
2009-08-28,-0.7243611686554713
2009-08-29,-0.758681945498204
2009-08-30,-0.41001428909691645
2009-08-31,-0.45467326520988155
2009-09-01,-0.03778097483046583
2009-09-02,0.08887894109585337
2009-09-03,0.235603599180103
2009-09-04,0.6273514470323857
2009-09-05,0.7264473567255458
2009-09-06,0.851528390441981
2009-09-07,0.7754173897276175
2009-09-08,0.9903535099116213
2009-09-09,1.1866526238237625
2009-09-10,0.881835505093769
2009-09-11,0.9780482796269006
2009-09-12,0.9022204603328208
2009-09-13,0.6071277095390403
2009-09-14,0.32569598758905416
2009-09-15,0.41314801884703745
2009-09-16,0.27184976093728613
2009-09-17,-0.1759126355187856
2009-09-18,-0.3065387787883779
2009-09-19,-0.3706607948669496
2009-09-20,-0.4995387801997152
2009-09-21,-0.7249362685656499
2009-09-22,-0.9741578716008621
2009-09-23,-0.8866488134521056
2009-09-24,-1.0199674435621662
2009-09-25,-0.995022355355183
2009-09-26,-1.0368661784372106
2009-09-27,-0.9624058912202142
2009-09-28,-0.6927062500377196
2009-09-29,-0.5250770720267157
2009-09-30,-0.39677370331595674
2009-10-01,0.09105842494694051
2009-10-02,-0.06797690682047278
2009-10-03,-0.33395107631849374
2009-10-04,-0.30239254417259653
2009-10-05,-0.6038600327102916
2009-10-06,-0.890340587957281
2009-10-07,-0.9731231078486444
2009-10-08,-1.1646520451791114
2009-10-09,-0.9057503438015788
2009-10-10,-1.0544888991195653
2009-10-11,-0.9380324075719253
2009-10-12,-0.8539561434096282
2009-10-13,-0.665641492667982
2009-10-14,-0.6016140593119855
2009-10-15,-0.34310390921072215
2009-10-16,-0.173307670017307
2009-10-17,0.01777506381546646
2009-10-18,0.17318533228020655
2009-10-19,0.36709189522498276
2009-10-20,0.6433020034748813
2009-10-21,0.609617167834747
2009-10-22,0.9220796194764337
2009-10-23,0.9761930452431403
2009-10-24,1.0090363329711467
2009-10-25,1.051103828073216
2009-10-26,0.8985903946890021
2009-10-27,0.8728673796619281
2009-10-28,0.7043312090402385
2009-10-29,0.6732919820743541
2009-10-30,0.5881496245232176
2009-10-31,0.1161309028088467
2009-11-01,0.003627230139986705
2009-11-02,0.18984209186474213
2009-11-03,0.36220393801357675
2009-11-04,0.4545402870615077
2009-11-05,0.6865726974648443
2009-11-06,0.8293484816382527
2009-11-07,0.8540467260695025
2009-11-08,0.8942721244429448
2009-11-09,0.9806064460846454
2009-11-10,1.0778243427974632
2009-11-11,0.8390240299330295
2009-11-12,0.8309426853975208
2009-11-13,0.6596208290018258
2009-11-14,0.37209646020546594
2009-11-15,0.29038942354026603
2009-11-16,-0.1435851788448196
2009-11-17,-0.10289265091301383
2009-11-18,-0.17491587516852983
2009-11-19,-0.5786567345766921
2009-11-20,-0.6767749797849334
2009-11-21,-0.7883750766958213
2009-11-22,-1.0658114082349788
2009-11-23,-1.0690933758783872
2009-11-24,-0.9240114502235226
2009-11-25,-1.0317777146780696
2009-11-26,-0.8505141493671018
2009-11-27,-0.9813786862427406
2009-11-28,-0.5825442976248224
2009-11-29,-0.6297416632854047
2009-11-30,-0.45344588116248463
2009-12-01,0.13118410683305878
2009-12-02,-0.20058236206405472
2009-12-03,-0.40381685578259974
2009-12-04,-0.5322699840357892
2009-12-05,-0.637975718339563
2009-12-06,-1.0022951613044588
2009-12-07,-0.6496348482118903
2009-12-08,-0.8187041616708861
2009-12-09,-1.0235258072270308
2009-12-10,-1.0175537401188963
2009-12-11,-0.8100164963467822
2009-12-12,-0.9504416549685367
2009-12-13,-0.623520868817938
2009-12-14,-0.5226204114502666
2009-12-15,-0.36966618785492944
2009-12-16,-0.07468239644360421
2009-12-17,0.03373628706129399
2009-12-18,0.1902132547241168
2009-12-19,0.4925509486834189
2009-12-20,0.7036042312056774
2009-12-21,0.7411069867734416
2009-12-22,0.7980811774585408
2009-12-23,1.0247323039164657
2009-12-24,1.0819495093302356
2009-12-25,0.8341822160396245
2009-12-26,0.8698860547888889
2009-12-27,0.7171764723421704
2009-12-28,0.7579310715593349
2009-12-29,0.6159581833843413
2009-12-30,0.3926508141437567
2009-12-31,0.20462562890791178
2010-01-01,-0.06466801993886097
2010-01-02,0.2187232796989433
2010-01-03,0.2958723752686012
2010-01-04,0.6774951967460248
2010-01-05,0.6679398545218601
2010-01-06,0.8982218294862532
2010-01-07,1.152058055222525
2010-01-08,0.9672615651231813
2010-01-09,0.8731130599147636
2010-01-10,0.9820853944936132
2010-01-11,0.7506442169127253
2010-01-12,0.7874721038070132
2010-01-13,0.39262068756052027
2010-01-14,0.44785284493598554
2010-01-15,0.1754013265912851
2010-01-16,0.007542713652990085
2010-01-17,-0.23619619124657656
2010-01-18,-0.34791755935327345
2010-01-19,-0.45916283616149245
2010-01-20,-0.7121591356969939
2010-01-21,-0.749382110487267
2010-01-22,-0.6151546107566134
2010-01-23,-1.072263860960853
2010-01-24,-1.0253214426964992
2010-01-25,-1.1093744953790852
2010-01-26,-0.7295696448259619
2010-01-27,-0.8417007685812323
2010-01-28,-0.741176519462181
2010-01-29,-0.4228222821904542
2010-01-30,-0.443724547298051
2010-01-31,-0.06448826732228363
2010-02-01,0.08130464128846179
2010-02-02,0.08255989291719873
2010-02-03,0.5249101102179727
2010-02-04,0.638068210300456
2010-02-05,0.7523258351561144
2010-02-06,1.0986202912369265
2010-02-07,1.0212523819573285
2010-02-08,0.8616723980388079
2010-02-09,1.0462577697773079
2010-02-10,0.9186411619657684
2010-02-11,0.8679185322027447
2010-02-12,0.7761254885099628
2010-02-13,0.6080417855258504
2010-02-14,0.2889851090204444
2010-02-15,-0.005164297910475318
2010-02-16,-0.14265532705393902
2010-02-17,-0.19933475894713196
2010-02-18,-0.6206141570993369
2010-02-19,-0.6664365267801777
2010-02-20,-0.6800606149821815
2010-02-21,-0.935701285912599
2010-02-22,-0.9708646883798696
2010-02-23,-1.0715392298003554
2010-02-24,-1.0791397541596335
2010-02-25,-1.0188344563063123
2010-02-26,-0.8154283856153901
2010-02-27,-0.7088715908558095
2010-02-28,-0.640871407359765
2010-03-01,0.39438540692904855
2010-03-02,0.10806197756741195
2010-03-03,-0.1775693958487207
2010-03-04,-0.2649426985281872
2010-03-05,-0.4758906438707541
2010-03-06,-0.5850553677955428
2010-03-07,-0.7142688006632454
2010-03-08,-0.8234033818790852
2010-03-09,-1.157945275390777
2010-03-10,-1.235898441286051
2010-03-11,-0.8198842912950444
2010-03-12,-0.9838111732215514
2010-03-13,-0.7803158843065562
2010-03-14,-0.8475569026854772
2010-03-15,-0.5110607813650291
2010-03-16,-0.42025227775592594
2010-03-17,-0.266109042350552
2010-03-18,-0.20916846069150738
2010-03-19,0.30968874374649563
2010-03-20,0.3482655601937663
2010-03-21,0.6066825164756688
2010-03-22,0.7034011957029797
2010-03-23,1.028000402828871
2010-03-24,0.9165106321031246
2010-03-25,0.9624365506622783
2010-03-26,0.9997576411760944
2010-03-27,0.7708984881766948
2010-03-28,0.6877066386436242
2010-03-29,0.8315729499172396
2010-03-30,0.5316972386932507
2010-03-31,0.5897263973301528
2010-04-01,0.2846511924185268
2010-04-02,0.02519445336679836
2010-04-03,0.0189529958950978
2010-04-04,-0.22187463433343682
2010-04-05,-0.5336543715585138
2010-04-06,-0.8405019942522776
2010-04-07,-0.9463223948546999
2010-04-08,-0.953680779665899
2010-04-09,-0.9532980683473963
2010-04-10,-0.9383812944669347
2010-04-11,-0.8157481560873634
2010-04-12,-1.127750091240678
2010-04-13,-0.755080502130659
2010-04-14,-0.633091378338771
2010-04-15,-0.6884244718104289
2010-04-16,-0.3993309444607029
2010-04-17,-0.0027768791040467394
2010-04-18,0.043360637135557864
2010-04-19,0.31294664119430565
2010-04-20,0.6520300465863105
2010-04-21,0.6695679170956511
2010-04-22,0.9702150590024696
2010-04-23,0.8676320128508483
2010-04-24,0.9228959038392706
2010-04-25,1.0130120715636668
2010-04-26,1.0323343112441055
2010-04-27,0.8977221965616868
2010-04-28,1.0369384879093655
2010-04-29,0.7858404503404043
2010-04-30,0.572911676338461
2010-05-01,-0.2700304431086616
2010-05-02,-0.37646844056469025
2010-05-03,0.18705694280754764
2010-05-04,0.22512910165074498
2010-05-05,0.23465906388311292
2010-05-06,0.5606468327141707
2010-05-07,0.9105788785119753
2010-05-08,0.8538951237681449
2010-05-09,1.014516986817425
2010-05-10,0.9686997599927697
2010-05-11,1.04166498107215
2010-05-12,0.7914726413886315
2010-05-13,0.7617785913931692
2010-05-14,0.7637473590739904
2010-05-15,0.6770865687190752
2010-05-16,0.3142730065650908
2010-05-17,0.29273171580341495
2010-05-18,-0.0633396003812894
2010-05-19,-0.4251088850110825
2010-05-20,-0.3748675645517149
2010-05-21,-0.7358318612095909
2010-05-22,-0.7935265566185148
2010-05-23,-0.9705302982784141
2010-05-24,-0.8699509100675026
2010-05-25,-1.118205699203434
2010-05-26,-0.9691494198706387
2010-05-27,-0.8790524329749851
2010-05-28,-0.8652594647793098
2010-05-29,-0.8418051718223033
2010-05-30,-0.5913185222230232
2010-05-31,-0.4918768357847048
2010-06-01,0.1975261655343335
2010-06-02,-0.05151529464201003
2010-06-03,-0.1922419394033404
2010-06-04,-0.37748110176323546
2010-06-05,-0.5226774834327801
2010-06-06,-0.7358267226513894
2010-06-07,-1.0255037011994204
2010-06-08,-0.9097528693310419
2010-06-09,-0.9407927907106631
2010-06-10,-1.0933243029557944
2010-06-11,-1.0150294887881182
2010-06-12,-0.9134487329362916
2010-06-13,-0.8471859206238354
2010-06-14,-0.7996751365277546
2010-06-15,-0.34383196545343764
2010-06-16,-0.21858638436089
2010-06-17,-0.15979511692608828
2010-06-18,0.09916299261583938
2010-06-19,0.30804448243408566
2010-06-20,0.6183437570885489
2010-06-21,0.7895340126898623
2010-06-22,0.9069165237260952
2010-06-23,0.9840591674686011
2010-06-24,0.9612858187437249
2010-06-25,0.9532030387409492
2010-06-26,0.8947710733988254
2010-06-27,0.9533644297134909
2010-06-28,0.7748528077108762
2010-06-29,0.5700893746034839
2010-06-30,0.48691192841951364
2010-07-01,0.34331996270017917
2010-07-02,0.11318535142398799
2010-07-03,-0.15793178472882516
2010-07-04,-0.29925149128906214
2010-07-05,-0.41068330885121557
2010-07-06,-0.621974584011012
2010-07-07,-0.6112537662488273
2010-07-08,-0.7637000573019113
2010-07-09,-1.0433521523830531
2010-07-10,-1.1290992824460706
2010-07-11,-1.0377891143876632
2010-07-12,-0.9477767256362231
2010-07-13,-0.8118449469335731
2010-07-14,-0.6599060845934596
2010-07-15,-0.524462186355289
2010-07-16,-0.23066492579005232
2010-07-17,-0.2901071217992262
2010-07-18,-0.016142760624634614
2010-07-19,0.30304261200559884
2010-07-20,0.4677463197941395
2010-07-21,0.8794305258597717
2010-07-22,1.0935173381517098
2010-07-23,0.7096757012209123
2010-07-24,1.0748050846877788
2010-07-25,0.948743067758153
2010-07-26,1.0117493765115975
2010-07-27,1.0254846363083843
2010-07-28,1.044023904980452
2010-07-29,0.8058480999715639
2010-07-30,0.5595488771809144
2010-07-31,0.39422838044433517
2010-08-01,-0.3541906163447509
2010-08-02,-0.09215551395800989
2010-08-03,0.24999120803500036
2010-08-04,0.557381498339826
2010-08-05,0.5603292063442474
2010-08-06,0.649320552174866
2010-08-07,0.9000954627031041
2010-08-08,1.1932319872907928
2010-08-09,0.8628230766231563
2010-08-10,1.0405637011027737
2010-08-11,1.0610648887509173
2010-08-12,0.7804896013930138
2010-08-13,0.7588689506076544
2010-08-14,0.4091705804800004
2010-08-15,0.39976356334058655
2010-08-16,0.219498280676279
2010-08-17,0.08858060971621326
2010-08-18,-0.3027345181614918
2010-08-19,-0.3250658112520169
2010-08-20,-0.4640816129195766
2010-08-21,-0.6693209649792193
2010-08-22,-0.8075571263678141
2010-08-23,-0.8188258054570072
2010-08-24,-0.9770907700062776
2010-08-25,-0.9953090671369988
2010-08-26,-1.0011528667739604
2010-08-27,-0.8187348796134588
2010-08-28,-0.7806709297153783
2010-08-29,-0.5304548967577173
2010-08-30,-0.44133849247705115
2010-08-31,-0.43080214937161787
2010-09-01,-0.18163901713389788
2010-09-02,0.30508802608709784
2010-09-03,0.44019417005564987
2010-09-04,0.5664678060691022
2010-09-05,0.7254449082554743
2010-09-06,0.7283853998284205
2010-09-07,1.0189803120583876
2010-09-08,0.9910233978668009
2010-09-09,1.1059506134923367
2010-09-10,0.9221559008930076
2010-09-11,0.9291174991435264
2010-09-12,0.6568069156689297
2010-09-13,0.6461280837605855
2010-09-14,0.37613992577881594
2010-09-15,0.25553099156369413
2010-09-16,0.08854480503408317
2010-09-17,-0.15542993528194668
2010-09-18,-0.350049438729613
2010-09-19,-0.5305613445652574
2010-09-20,-0.7811213799406158
2010-09-21,-0.9919974992928096
2010-09-22,-0.8960314357683329
2010-09-23,-1.1034440449403775
2010-09-24,-1.0072220102241412
2010-09-25,-1.0498425807698344
2010-09-26,-0.8238666710320036
2010-09-27,-0.8500991842713153
2010-09-28,-0.6335084759055519
2010-09-29,-0.28528717620816435
2010-09-30,-0.3961732963634348
2010-10-01,-0.2558333886407909
2010-10-02,0.06496991797040327
2010-10-03,0.42264659430119067
2010-10-04,0.4347573837261531
2010-10-05,0.6340025076000639
2010-10-06,0.5538186452047807
2010-10-07,0.7524336595057343
2010-10-08,1.0666195038795414
2010-10-09,0.9630750538970828
2010-10-10,0.9880383038014274
2010-10-11,0.9703523359205563
2010-10-12,0.8339744709225388
2010-10-13,0.7587016343824596
2010-10-14,0.545670669655469
2010-10-15,0.4299502229121332
2010-10-16,0.36558484352839904
2010-10-17,0.10414779122966557
2010-10-18,-0.13045621031687965
2010-10-19,-0.5206410806606947
2010-10-20,-0.5683349441625817
2010-10-21,-0.7827261779989461
2010-10-22,-0.690037831595507
2010-10-23,-0.8779576682087507
2010-10-24,-0.9489180513208268
2010-10-25,-0.8665588743272001
2010-10-26,-0.8910386867435901
2010-10-27,-0.7336356656847968
2010-10-28,-0.7665459854478713
2010-10-29,-0.7041074290002517
2010-10-30,-0.4591918007398969
2010-10-31,-0.14256982846211233
2010-11-01,-0.13650374001192128
2010-11-02,0.10173451552816282
2010-11-03,0.3330605552172184
2010-11-04,0.6281680972817563
2010-11-05,0.6116870961034504
2010-11-06,0.9455855437173974
2010-11-07,1.0408617492915826
2010-11-08,1.006273719123
2010-11-09,0.9713454479931015
2010-11-10,0.9040524701934309
2010-11-11,1.0002132895206486
2010-11-12,1.0052809770510969
2010-11-13,0.46735239861021677
2010-11-14,0.40927848013726464
2010-11-15,0.2955017102033663
2010-11-16,0.037301722341465386
2010-11-17,0.053927948557366906
2010-11-18,-0.3499463495313755
2010-11-19,-0.5618039167118686
2010-11-20,-0.7492213759250697
2010-11-21,-0.7971669670452326
2010-11-22,-0.8322543484725493
2010-11-23,-1.0309904577533842
2010-11-24,-0.9993044012740545
2010-11-25,-1.063271178561523
2010-11-26,-0.9653467551249891
2010-11-27,-0.8145966004348504
2010-11-28,-0.7875302110282103
2010-11-29,-0.47176609083640697
2010-11-30,-0.27436562215340565
2010-12-01,0.08557034642940753
2010-12-02,-0.10410590172594553
2010-12-03,-0.23362643227836039
2010-12-04,-0.5257347974349887
2010-12-05,-0.8414589215636264
2010-12-06,-0.7406814366005092
2010-12-07,-0.8496439624983528
2010-12-08,-0.9164023243920137
2010-12-09,-0.9813128077446774
2010-12-10,-1.1067979897168896
2010-12-11,-0.9243055152715058
2010-12-12,-0.6331365271334592
2010-12-13,-0.5710835308658504
2010-12-14,-0.4204911378661404
2010-12-15,-0.31632691029868204
2010-12-16,-0.12801784073361097
2010-12-17,-0.07359069267489565
2010-12-18,0.3709592222817638
2010-12-19,0.38496932514938553
2010-12-20,0.6129097171160396
2010-12-21,0.9142073783247999
2010-12-22,0.8106669638564279
2010-12-23,0.767989225923496
2010-12-24,1.029059047606211
2010-12-25,1.123505618483868
2010-12-26,0.8190187060839628
2010-12-27,0.6846315468357183
2010-12-28,0.7024988724856546
2010-12-29,0.5312992527386058
2010-12-30,0.5215523292580302
2010-12-31,0.12138152338259817
2011-01-01,0.044091458723781354
2011-01-02,-0.035632724939646226
2011-01-03,-0.3455741864774974
2011-01-04,-0.5879204830389846
2011-01-05,-0.6814520337877755
2011-01-06,-0.8354902046565074
2011-01-07,-0.859506629027452
2011-01-08,-1.0845573130436028
2011-01-09,-1.022328822084947
2011-01-10,-1.1321178735208752
2011-01-11,-0.7233916314764093
2011-01-12,-0.6457144679424267
2011-01-13,-0.7233178764016563
2011-01-14,-0.4922799001703849
2011-01-15,-0.14019001607203635
2011-01-16,0.03989485878697577
2011-01-17,0.11986498997785817
2011-01-18,0.3560045514379044
2011-01-19,0.5045893656412779
2011-01-20,0.7088050925444369
2011-01-21,0.9529863565459339
2011-01-22,0.9436947175774584
2011-01-23,0.9306659176779243
2011-01-24,1.0821298731935862
2011-01-25,0.9873341384909203
2011-01-26,0.9912013260398047
2011-01-27,0.6591601966299373
2011-01-28,0.8297598951405734
2011-01-29,0.41375315863236095
2011-01-30,0.3018945777486207
2011-01-31,-0.04788517073441967
2011-02-01,0.11120211060954309
2011-02-02,0.2980560872730103
2011-02-03,0.5803952378393467
2011-02-04,0.5601786272709735
2011-02-05,0.7431661889298129
2011-02-06,0.8860461296612661
2011-02-07,0.89220324136369
2011-02-08,0.9454293170930739
2011-02-09,0.8667126009681797
2011-02-10,0.8494841489651905
2011-02-11,0.6506108145738204
2011-02-12,0.641032498561318
2011-02-13,0.5489877804405016
2011-02-14,0.22957325454998984
2011-02-15,0.0641636922876048
2011-02-16,-0.1933819684490261
2011-02-17,-0.1559668281497119
2011-02-18,-0.1381457902770633
2011-02-19,-0.5971461158273977
2011-02-20,-0.882447955448362
2011-02-21,-0.8637416238478476
2011-02-22,-1.0253626325468979
2011-02-23,-1.1658276793706412
2011-02-24,-1.042298353208907
2011-02-25,-1.0491528144369553
2011-02-26,-0.8583423218988508
2011-02-27,-0.6541606871469022
2011-02-28,-0.43967129670205907
2011-03-01,-0.43542553628302366
2011-03-02,-0.037033028446898764
2011-03-03,0.13256507575177787
2011-03-04,0.2447592074510249
2011-03-05,0.5366556632059216
2011-03-06,0.73006299667778
2011-03-07,0.8307327233662258
2011-03-08,0.9853749851684337
2011-03-09,0.8536283098646235
2011-03-10,1.0090433380223531
2011-03-11,1.0048459640343201
2011-03-12,0.8257091059966066
2011-03-13,0.9572730171445606
2011-03-14,0.7211998634701372
2011-03-15,0.713285385666502
2011-03-16,0.6026142985992332
2011-03-17,0.2514068069428601
2011-03-18,0.0836693777446325
2011-03-19,-0.16214877552404497
2011-03-20,-0.32841549583770957
2011-03-21,-0.5543870521781085
2011-03-22,-0.6758774757437209
2011-03-23,-0.8867276859984738
2011-03-24,-0.9846084535375899
2011-03-25,-0.8289199738779769
2011-03-26,-1.0172581978142843
2011-03-27,-0.8432223552197696
2011-03-28,-0.8766188879846617
2011-03-29,-0.7077971277105123
2011-03-30,-0.5056842770598968
2011-03-31,-0.4861015647310244
2011-04-01,-0.2772779993740976
2011-04-02,-0.07404896851910014
2011-04-03,0.1556968841834458
2011-04-04,0.3405387818921909
2011-04-05,0.5667533366601738
2011-04-06,0.66128935833278
2011-04-07,0.8211172113559512
2011-04-08,0.9026207614516778
2011-04-09,0.8129864849517466
2011-04-10,0.9686189042350986
2011-04-11,0.944889007978815
2011-04-12,1.0203117206181171
2011-04-13,0.8377146327691856
2011-04-14,0.9029449617719949
2011-04-15,0.3284351001907811
2011-04-16,0.3595287473191305
2011-04-17,0.06515841382308979
2011-04-18,-0.032941788458893756
2011-04-19,-0.17987660977712921
2011-04-20,-0.3990033880133993
2011-04-21,-0.7401904399958901
2011-04-22,-0.9229109741886303
2011-04-23,-0.9751503990815158
2011-04-24,-1.0804357042995945
2011-04-25,-0.925983295400819
2011-04-26,-0.9160375174522098
2011-04-27,-1.0514406502955913
2011-04-28,-0.9014714757645649
2011-04-29,-0.6614446642718159
2011-04-30,-0.5150225333413011
2011-05-01,-0.5057862685365576
2011-05-02,-0.23729460785742157
